respondent_id,date_created,date_modified,company-type,company-activity,company-years,position,seniority,founder,experience,main-programming-language,contract-type,workmode,work-time,currency,income-in-currency,extra-income-in-currency,stocks,stock-type,max-title,english-level,city,min-experience,max-experience
12918177141,08/25/2021 1:56:33 PM,08/25/2021 2:09:57 PM,Colombiana con mercado latinoamericano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Software Architect / Arquitecto de software,Senior (Avanzado),No,Más de 15 años,Go,Contrato a término indefinido,Flexible,40,Pesos,204000000.0,61000000,0,Sí - dividendos,4,2,Medellín,15,15
12917751033,08/25/2021 11:12:45 AM,08/25/2021 2:06:05 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,C#,Contrato a término indefinido,Remoto,40,Pesos,73800000.0,18000000,0,No,5,2,Manizales,10,14
12918135743,08/25/2021 1:39:55 PM,08/25/2021 1:58:42 PM,Colombiana con mercado global,Otro,Más de 10,Full Stack Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,Java,Contrato a término indefinido,Remoto,45,Pesos,84000000.0,0,0,No,4,1,Medellín,10,14
12918155449,08/25/2021 1:48:48 PM,08/25/2021 1:58:09 PM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Analyst / Analista,Mid (intermedio),No,2+ años,C#,Contrato a término indefinido,Remoto,45,Pesos,32000000.0,0,0,No,4,1,Pereira,2,2
12918146060,08/25/2021 1:45:02 PM,08/25/2021 1:56:38 PM,Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Backend Developer/ Engineer,Senior (Avanzado),Sí,10 - 15 años,Python,Contrato a término indefinido,Remoto,60,Pesos,100000000.0,18000000,0,Sí - stock options,4,2,Manizales,10,14
12918128547,08/25/2021 1:38:00 PM,08/25/2021 1:52:21 PM,Colombiana con mercado global,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,96000000.0,24000000,0,No,3,1,Manizales,5,9
12918102191,08/25/2021 1:27:23 PM,08/25/2021 1:40:13 PM,Colombiana con mercado EEUU,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Otro,Senior (Avanzado),No,5 - 10 años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,112800000.0,22000000,0,No,4,2,Medellín,5,9
12918094591,08/25/2021 1:24:34 PM,08/25/2021 1:35:01 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,30,Pesos,108000000.0,0,10,No,3,2,Otro,10,14
12918087599,08/25/2021 1:21:26 PM,08/25/2021 1:34:51 PM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Web Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Dólares,24000.0,2000,0,No,4,3,Neiva,3,4
12918086790,08/25/2021 1:21:20 PM,08/25/2021 1:32:05 PM,Colombiana con mercado global,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,Full Stack Developer/ Engineer,Junior (Principiante),No,2+ años,JavaScript,Contrato a término fijo,Flexible,40,Pesos,24000000.0,0,0,No,4,1,Medellín,2,2
12918081577,08/25/2021 1:17:50 PM,08/25/2021 1:27:15 PM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,1,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,TypeScript,Contrato a término indefinido,Remoto,40,Pesos,150516000.0,18000000,0,No,5,1,Bogotá,5,9
12918061708,08/25/2021 1:01:28 PM,08/25/2021 1:26:55 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,1+ año,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,42000000.0,3500000,0,No,4,1,Otro,1,1
12918071638,08/25/2021 1:13:36 PM,08/25/2021 1:26:39 PM,Colombiana con mercado latinoamericano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,QA / Tester Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contrato a término indefinido,Flexible,48,Pesos,64800000.0,30000000,0,No,5,1,Medellín,3,4
12917917937,08/25/2021 12:16:05 PM,08/25/2021 1:25:52 PM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,DevOps / Ingeniero de Infraestructura,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término fijo,Remoto,45,Pesos,60000000.0,12000000,0,No,4,2,Manizales,3,4
12918061501,08/25/2021 1:11:21 PM,08/25/2021 1:23:15 PM,Colombiana con mercado EEUU,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,Backend Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,C#,Contrato a término indefinido,Flexible,45,Pesos,115200000.0,31500000,0,No,4,3,Medellín,10,14
12918048791,08/25/2021 1:07:10 PM,08/25/2021 1:19:42 PM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Menos de 1,Software Engineer,Senior (Avanzado),No,10 - 15 años,Kotlin,Contratista internacional,Remoto,40,Dólares,120000.0,0,0,Sí - stock options,1,3,Otro,10,14
12918051946,08/25/2021 1:07:48 PM,08/25/2021 1:15:49 PM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Full Stack Developer/ Engineer,Junior (Principiante),Sí,3 - 5 años,PHP,Contrato a término indefinido,Remoto,40,Pesos,24000000.0,0,0,No,3,1,Cali,3,4
12917840388,08/25/2021 11:46:37 AM,08/25/2021 1:14:38 PM,Colombiana con mercado latinoamericano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Otro,Senior (Avanzado),No,5 - 10 años,"Mánager",Contrato a término indefinido,Remoto,48,Pesos,108000000.0,106000000,0,Sí - dividendos,4,2,Medellín,5,9
12918036316,08/25/2021 1:02:54 PM,08/25/2021 1:12:36 PM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contratista internacional,Remoto,30,Dólares,100000.0,0,25000,No,3,3,Medellín,3,4
12918031642,08/25/2021 1:01:02 PM,08/25/2021 1:10:43 PM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,45,Pesos,36000000.0,3000000,0,No,4,2,Medellín,3,4
12918003861,08/25/2021 12:46:07 PM,08/25/2021 12:59:24 PM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,DevOps / Ingeniero de Infraestructura,Mid (intermedio),No,5 - 10 años,"Mánager","Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,83160000.0,12840,0,No,4,1,Manizales,5,9
12917981097,08/25/2021 12:40:45 PM,08/25/2021 12:48:38 PM,Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,50,Pesos,42000000.0,0,0,No,4,2,Manizales,3,4
12917975759,08/25/2021 12:37:55 PM,08/25/2021 12:48:17 PM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,Full Stack Developer/ Engineer,Junior (Principiante),No,Menos de 1 año,Python,Contrato a término fijo,Remoto,44,Pesos,25200000.0,0,0,No,3,1,Armenia,0,0
12917980891,08/25/2021 10:59:32 AM,08/25/2021 12:48:10 PM,Colombiana con mercado Colombiano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Data Scientist / Engineer,Junior (Principiante),No,1+ año,JavaScript,Otro,Flexible,40,Pesos,24000000.0,0,0,No,1,2,Manizales,1,1
12917972388,08/25/2021 12:37:27 PM,08/25/2021 12:43:43 PM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Analyst / Analista,Trainee (practicante),No,Menos de 1 año,JavaScript,"Contrato a término fijo con empresa local, pero trabajo para empresa Extranjera",Remoto,40,Pesos,19200000.0,1800000,0,No,2,2,Armenia,0,0
12917939730,08/25/2021 12:24:23 PM,08/25/2021 12:37:07 PM,Extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,3 - 5 años,Java,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Presencial,40,Pesos,46800000.0,0,0,No,4,2,Manizales,3,4
12917945911,08/25/2021 12:26:42 PM,08/25/2021 12:36:27 PM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Junior (Principiante),No,1+ año,Python,Contrato a término indefinido,Remoto,40,Pesos,30000000.0,1000000,0,No,2,2,Otro,1,1
12917941979,08/25/2021 12:25:07 PM,08/25/2021 12:33:31 PM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,DevOps / Ingeniero de Infraestructura,Mid (intermedio),No,3 - 5 años,Python,Contrato a término indefinido,Remoto,40,Pesos,168000000.0,1500000,0,Sí - stock options,6,3,Bogotá,3,4
12917909758,08/25/2021 12:12:27 PM,08/25/2021 12:26:21 PM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",5 - 10,Full Stack Developer/ Engineer,Mid (intermedio),No,5 - 10 años,PHP,Contrato a término indefinido,Remoto,50,Pesos,23000000.0,1000000,0,No,3,1,Manizales,5,9
12917884501,08/25/2021 12:03:01 PM,08/25/2021 12:23:20 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Full Stack Developer/ Engineer,Junior (Principiante),No,Menos de 1 año,JavaScript,Contrato a término fijo,Remoto,40,Pesos,19200000.0,3360000,0,No,4,1,Manizales,0,0
12917855861,08/25/2021 11:52:29 AM,08/25/2021 12:15:35 PM,Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,QA / Tester Engineer,Junior (Principiante),No,1+ año,"Mánager",Contrato a término indefinido,Remoto,45,Pesos,1000000.0,100000,0,No,4,1,Manizales,1,1
12917882783,08/25/2021 11:59:21 AM,08/25/2021 12:13:35 PM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,81000000.0,0,0,No,4,3,Manizales,3,4
12917872387,08/25/2021 11:58:47 AM,08/25/2021 12:10:42 PM,Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Mid (intermedio),Sí,3 - 5 años,JavaScript,Contrato a término indefinido,Flexible,40,Pesos,19200000.0,1600000,5,Sí - dividendos,3,1,Manizales,3,4
12917870713,08/25/2021 11:58:17 AM,08/25/2021 12:10:05 PM,Extranjera,Otro,Más de 10,Web Developer/ Engineer,Mid (intermedio),No,5 - 10 años,PHP,Contratista internacional,Remoto,36,Pesos,70200000.0,0,0,No,5,1,Manizales,5,9
12917841132,08/25/2021 11:47:00 AM,08/25/2021 11:55:55 AM,"Sector público colombiano (ministerios, secretarías, alcaldías, etc)",Otro,Más de 10,Analyst / Analista,Mid (intermedio),No,Menos de 1 año,Visual Basic .NET,Contrato a término indefinido,Presencial,40,Pesos,28800000.0,3000000,0,Sí - rsus,4,2,Manizales,0,0
12917834537,08/25/2021 11:43:53 AM,08/25/2021 11:55:07 AM,Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Software Architect / Arquitecto de software,Senior (Avanzado),Sí,Más de 15 años,Python,Contratista internacional,Remoto,50,Pesos,12000000.0,20000000,0,Sí - stock options,5,2,Bogotá,15,15
12917828081,08/25/2021 11:41:33 AM,08/25/2021 11:53:16 AM,Colombiana con mercado latinoamericano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Mobile Developer,Mid (intermedio),No,2+ años,Java,Contrato a término indefinido,Remoto,40,Pesos,33600000.0,3360000,0,No,4,1,Manizales,2,2
12917825331,08/25/2021 11:39:26 AM,08/25/2021 11:52:27 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,Java,Contrato a término indefinido,Presencial,45,Pesos,33600000.0,0,0,No,5,1,Manizales,5,9
12917761870,08/25/2021 11:18:10 AM,08/25/2021 11:49:44 AM,Colombiana con mercado global,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Full Stack Developer/ Engineer,Senior (Avanzado),Sí,10 - 15 años,JavaScript,Otro,Flexible,50,Pesos,60000000.0,0,5,Sí - stock options,4,1,Manizales,10,14
12917780327,08/25/2021 11:07:43 AM,08/25/2021 11:43:33 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,QA / Tester Engineer,Mid (intermedio),No,3 - 5 años,Java,Contrato a término indefinido,Remoto,36,Pesos,92400000.0,9300000,0,No,4,1,Bello,3,4
12917803713,08/25/2021 11:33:08 AM,08/25/2021 11:43:11 AM,Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,2+ años,Java,Contrato a término indefinido,Remoto,40,Pesos,28800000.0,17400000,0,No,4,1,Pasto,2,2
12917798258,08/25/2021 11:30:04 AM,08/25/2021 11:42:18 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,C#,Contrato a término indefinido,Remoto,49,Pesos,29000000.0,3600000,0,No,3,1,Manizales,5,9
12917755864,08/25/2021 11:15:57 AM,08/25/2021 11:42:12 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Software Engineer,Mid (intermedio),No,2+ años,Go,Contrato a término indefinido,Remoto,48,Pesos,38400000.0,0,0,No,4,3,Manizales,2,2
12917795545,08/25/2021 11:29:59 AM,08/25/2021 11:41:01 AM,Colombiana con mercado Colombiano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Backend Developer/ Engineer,Junior (Principiante),No,1+ año,PHP,Contrato a término fijo,Flexible,40,Pesos,14400000.0,0,0,No,4,2,Manizales,1,1
12917784594,08/25/2021 11:25:53 AM,08/25/2021 11:39:16 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,DevOps / Ingeniero de Infraestructura,Mid (intermedio),Sí,5 - 10 años,"Mánager",Contrato a término indefinido,Remoto,48,Pesos,31200000.0,600000,0,Sí - dividendos,3,0,Medellín,5,9
12917714768,08/25/2021 11:03:11 AM,08/25/2021 11:37:44 AM,Colombiana con mercado EEUU,Otro,5 - 10,Software Engineer,Senior (Avanzado),No,5 - 10 años,Clojure,Contratista internacional,Remoto,40,Dólares,39600.0,0,0,No,4,2,Manizales,5,9
12917780445,08/25/2021 11:24:13 AM,08/25/2021 11:37:41 AM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Flexible,45,Pesos,20000000.0,1000000,0,No,3,2,Manizales,3,4
12917755760,08/25/2021 11:15:40 AM,08/25/2021 11:25:33 AM,Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Analyst / Analista,Senior (Avanzado),No,10 - 15 años,C#,Contrato a término indefinido,Remoto,45,Pesos,66000000.0,2000000,0,No,5,2,Dosquebradas,10,14
12917754850,08/25/2021 11:13:18 AM,08/25/2021 11:25:23 AM,Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,138000000.0,0,0,No,4,2,Medellín,5,9
12917723056,08/25/2021 11:05:03 AM,08/25/2021 11:23:46 AM,Extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Software Engineer,Senior (Avanzado),No,10 - 15 años,Python,Contrato a término indefinido,Remoto,40,Dólares,60000.0,0,0,No,1,3,Medellín,10,14
12917717671,08/25/2021 11:03:15 AM,08/25/2021 11:18:33 AM,Colombiana con mercado global,Otro,Más de 10,Software Engineer,Mid (intermedio),No,2+ años,Java,Contrato a término indefinido,Flexible,43,Pesos,51960000.0,28145000,0,No,4,2,Medellín,2,2
12917722389,08/25/2021 11:04:44 AM,08/25/2021 11:17:28 AM,Colombiana con mercado Colombiano,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Software Engineer,Mid (intermedio),No,5 - 10 años,PHP,Contrato a término fijo,Remoto,55,Pesos,43000000.0,0,0,No,3,1,Manizales,5,9
12917735533,08/25/2021 11:09:21 AM,08/25/2021 11:16:30 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,Java,"Contrato a término indefinido con empresa local, pero trabajo para empresa Extranjera",Remoto,45,Pesos,110400000.0,0,0,No,4,3,Manizales,5,9
12917709880,08/25/2021 11:01:27 AM,08/25/2021 11:16:12 AM,Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",5 - 10,Backend Developer/ Engineer,Mid (intermedio),Sí,5 - 10 años,PHP,Contrato a término indefinido,Remoto,40,Pesos,4800000.0,0,0,No,4,1,Manizales,5,9
12917705093,08/25/2021 11:00:31 AM,08/25/2021 11:12:12 AM,Colombiana con mercado latinoamericano,Otro,1,Otro,Mid (intermedio),No,2+ años,SQL,Contrato a término indefinido,Remoto,40,Pesos,60000000.0,5000000,0,No,6,2,Bogotá,2,2
12917715917,08/25/2021 11:03:26 AM,08/25/2021 11:11:29 AM,Extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,C#,Contrato a término indefinido,Remoto,40,Pesos,13000000.0,1000000,0,No,6,2,Medellín,10,14
12917694953,08/25/2021 10:57:10 AM,08/25/2021 11:07:21 AM,Colombiana con mercado Colombiano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Full Stack Developer/ Engineer,Mid (intermedio),No,2+ años,Go,Contrato a término indefinido,Remoto,45,Pesos,39000000.0,3800000,0,No,3,1,Manizales,2,2
12917694814,08/25/2021 10:57:23 AM,08/25/2021 11:06:59 AM,Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contrato a término indefinido,Remoto,40,Pesos,5500000.0,0,0,No,4,1,Manizales,3,4
12916382589,08/24/2021 10:38:29 PM,08/24/2021 10:48:19 PM,Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,C#,Contrato a término indefinido,Remoto,48,Pesos,66000000.0,5500000,0,No,3,1,Bogotá,5,9
